feature_1,feature_2,label
2.496714153011233,1.8617356988288154,1
2.6476885381006925,3.5230298564080256,1
1.765846625276664,1.7658630430508195,1
3.5792128155073915,2.767434729152909,1
1.5305256140650478,2.5425600435859645,1
1.5365823071875377,1.534270246429743,1
2.241962271566034,0.08671975534220211,1
0.27508216748696723,1.4377124707590272,1
0.9871688796655762,2.314247332595274,1
1.0919759244787892,0.5876962986647085,1
3.465648768921554,1.7742236995134644,1
2.0675282046879238,0.5752518137865432,1
1.4556172754748173,2.1109225897098662,1
0.8490064225776972,2.375698018345672,1
1.399361310081195,1.7083062502067232,1
1.398293387770603,3.852278184508938,1
1.986502775262066,0.9422890710440996,1
2.822544912103189,0.7791563500289778,1
2.2088635950047553,0.04032987612022443,1
0.6718139511015695,2.1968612358691235,1
2.7384665799954107,2.1713682811899706,1
1.8843517176117595,1.6988963044107113,1
0.5214780096325726,1.2801557916052912,1
1.5393612290402126,3.0571222262189157,1
2.3436182895684614,0.23695984463726605,1
2.324083969394795,1.6149177195836835,1
1.3230779996940414,2.6116762888408678,1
3.030999522495951,2.931280119116199,1
1.1607824767773613,1.6907876241487854,1
2.331263431403564,2.975545127122359,1
1.52082576215471,1.814341023336183,1
0.8936650259939718,0.8037933759193292,1
2.812525822394198,3.3562400285708227,1
1.927989878419666,3.003532897892024,1
2.361636025047634,1.3548802453948756,1
2.361395605508414,3.538036566465969,1
1.9641739608900484,3.564643655814006,1
-0.6197451040897444,2.821902504375224,1
2.087047068238171,1.7009926495341325,1
2.0917607765355024,0.0124310853991072,1
1.780328112162488,2.3571125715117462,1
3.4778940447415163,1.4817297817263526,1
1.1915063971068123,1.4982429564154636,1
2.915402117702074,2.3287511096596845,1
1.4702397962329612,2.513267433113356,1
2.0970775493480405,2.9686449905328893,1
1.2979469061226476,1.6723378534022317,1
1.6078918468678425,0.5364850518678814,1
2.296120277064576,2.261055272179889,1
2.005113456642461,1.7654128666248532,1
-3.4153707420504142,-2.420645322765359,0
-2.3427145165267693,-2.802277269221619,0
-2.161285711666009,-1.5959491431854615,0
-0.1138140987894698,-1.825422187168161,0
-1.7424496092772357,-2.074445915766167,0
-3.9187712152990413,-2.0265138754492167,0
-1.9397697900589737,0.46324211248528613,0
-2.1923609647811224,-1.6984526576663876,0
-2.0347117697052433,-3.1686780376195323,0
-0.8571771854849795,-1.2480669673132259,0
-1.208968052956953,-2.909387454794739,0
-0.5972056890639008,-3.401851062792281,0
-1.4131429061997296,0.19045562580997855,0
-2.9905363251306882,-2.566297729602772,0
-1.9003486349123588,-2.5034756541161993,0
-3.5506634310661327,-1.9314370251939728,0
-3.062303713726105,-1.5264075693648185,0
-2.9194242342338033,-0.45006559498246057,0
-2.783253292336237,-2.3220615162056757,0
-1.1864827826303301,-3.230864316433955,0
-1.7725400653958705,-0.6928572457175719,0
-3.6074832345612275,-1.8153661414676958,0
-1.7401172057515764,-1.2181771282226896,0
-3.236950710878082,-3.3204566130842763,0
-1.4780584343831022,-1.703015326766814,0
-1.7495071496541235,-1.6535517905030244,0
-2.6800247215784907,-1.7677463028389964,0
-1.7069275267013189,-2.714351418026368,0
-0.13422548885524344,-1.5261670790882125,0
-3.1913034972026484,-1.3434463913661703,0
-2.9746816702273216,-1.2129153962575479,0
-0.8414044209925959,-2.8206823183517105,0
-1.0366238707556783,-1.5872190730635016,0
-1.1779398400055099,-0.10320701734605264,0
-2.2453881160028706,-2.7537361643574894,0
-2.8895144296255233,-2.8158102849654383,0
-2.077101709414104,-1.6588480251833562,0
-1.723309200669981,-1.1728167509639762,0
-1.9869981081220929,-0.5464659228426831,0
-2.264656833237956,0.7201691665896188,0
-1.374332652234994,-2.8571575564162828,0
-3.070892498061112,-1.5175275847568148,0
-2.223462785325851,-1.285999505907908,0
-1.5267623754264552,-2.0728289126568726,0
-2.846793718068405,-3.5148472246858646,0
-2.4465149520670213,-1.1436012056765277,0
-1.785906255869796,-3.245738778711988,0
-1.826819074148818,-1.6146826202711633,0
-2.883857436201133,-1.846274894054472,0
-1.9417912815540002,-3.1429702978306233,0
